testId,_inp_StaffType,_inp_WorkHour,_inp_Quality,_inp_Age,_out_Salary,_out_ExReward
773,1,150,87,27,1613,FALSE
774,1,150,87,28,1613,FALSE
775,1,150,87,29,1613,FALSE
776,1,150,87,30,1613,FALSE
777,1,150,87,31,1613,FALSE
778,1,150,87,32,1613,FALSE
779,1,150,87,33,1613,FALSE
780,1,150,87,34,1613,FALSE
781,1,150,87,35,1613,FALSE
782,1,150,87,36,1613,FALSE
783,1,150,87,37,1613,FALSE
784,1,150,87,38,1613,FALSE
785,1,150,87,39,1613,FALSE
786,1,150,87,40,1613,FALSE
787,1,150,87,41,1613,FALSE
788,1,150,87,42,1613,FALSE
789,1,150,87,43,1613,FALSE
790,1,150,87,44,1613,FALSE
791,1,150,87,45,1613,FALSE
792,1,150,87,46,1613,FALSE
793,1,150,87,47,1613,FALSE
794,1,150,87,48,1613,FALSE
795,1,150,87,49,1613,FALSE
796,1,150,87,50,1613,FALSE
797,1,150,87,51,1613,FALSE
798,1,150,87,52,1613,FALSE
799,1,150,87,53,1613,FALSE
800,1,150,87,54,1613,FALSE
801,1,150,87,55,1613,FALSE
802,1,150,87,56,1613,FALSE
803,1,150,87,57,1613,FALSE
804,1,150,87,58,1613,FALSE
805,1,150,87,59,1613,TRUE
806,1,150,87,60,1613,TRUE
807,1,150,87,61,1613,TRUE
808,1,150,87,62,1613,TRUE
809,1,150,87,63,1613,TRUE
810,1,150,87,64,1613,TRUE
811,1,150,88,20,1613,FALSE
812,1,150,88,21,1613,FALSE
813,1,150,88,22,1613,FALSE
814,1,150,88,23,1613,FALSE
815,1,150,88,24,1613,FALSE
816,1,150,88,25,1613,FALSE
817,1,150,88,26,1613,FALSE
818,1,150,88,27,1613,FALSE
819,1,150,88,28,1613,FALSE
820,1,150,88,29,1613,FALSE
821,1,150,88,30,1613,FALSE
822,1,150,88,31,1613,FALSE
823,1,150,88,32,1613,FALSE
824,1,150,88,33,1613,FALSE
825,1,150,88,34,1613,FALSE
826,1,150,88,35,1613,FALSE
827,1,150,88,36,1613,FALSE
828,1,150,88,37,1613,FALSE
829,1,150,88,38,1613,FALSE
830,1,150,88,39,1613,FALSE
831,1,150,88,40,1613,FALSE
832,1,150,88,41,1613,FALSE
833,1,150,88,42,1613,FALSE
834,1,150,88,43,1613,FALSE
835,1,150,88,44,1613,FALSE
836,1,150,88,45,1613,FALSE
837,1,150,88,46,1613,FALSE
838,1,150,88,47,1613,FALSE
839,1,150,88,48,1613,FALSE
840,1,150,88,49,1613,FALSE
841,1,150,88,50,1613,FALSE
842,1,150,88,51,1613,FALSE
843,1,150,88,52,1613,FALSE
844,1,150,88,53,1613,FALSE
845,1,150,88,54,1613,FALSE
846,1,150,88,55,1613,FALSE
847,1,150,88,56,1613,FALSE
848,1,150,88,57,1613,FALSE
849,1,150,88,58,1613,FALSE
850,1,150,88,59,1613,TRUE
851,1,150,88,60,1613,TRUE
852,1,150,88,61,1613,TRUE
853,1,150,88,62,1613,TRUE
854,1,150,88,63,1613,TRUE
855,1,150,88,64,1613,TRUE
856,1,150,89,20,1613,FALSE
857,1,150,89,21,1613,FALSE
858,1,150,89,22,1613,FALSE
859,1,150,89,23,1613,FALSE
860,1,150,89,24,1613,FALSE
861,1,150,89,25,1613,FALSE
862,1,150,89,26,1613,FALSE
863,1,150,89,27,1613,FALSE
864,1,150,89,28,1613,FALSE
865,1,150,89,29,1613,FALSE
866,1,150,89,30,1613,FALSE
867,1,150,89,31,1613,FALSE
868,1,150,89,32,1613,FALSE
869,1,150,89,33,1613,FALSE
870,1,150,89,34,1613,FALSE
871,1,150,89,35,1613,FALSE
872,1,150,89,36,1613,FALSE
873,1,150,89,37,1613,FALSE
874,1,150,89,38,1613,FALSE
875,1,150,89,39,1613,FALSE
876,1,150,89,40,1613,FALSE
877,1,150,89,41,1613,FALSE
878,1,150,89,42,1613,FALSE
879,1,150,89,43,1613,FALSE
880,1,150,89,44,1613,FALSE
881,1,150,89,45,1613,FALSE
882,1,150,89,46,1613,FALSE
883,1,150,89,47,1613,FALSE
884,1,150,89,48,1613,FALSE
885,1,150,89,49,1613,FALSE
886,1,150,89,50,1613,FALSE
887,1,150,89,51,1613,FALSE
888,1,150,89,52,1613,FALSE
889,1,150,89,53,1613,FALSE
890,1,150,89,54,1613,FALSE
891,1,150,89,55,1613,FALSE
892,1,150,89,56,1613,FALSE
893,1,150,89,57,1613,FALSE
894,1,150,89,58,1613,FALSE
895,1,150,89,59,1613,TRUE
896,1,150,89,60,1613,TRUE
897,1,150,89,61,1613,TRUE
898,1,150,89,62,1613,TRUE
899,1,150,89,63,1613,TRUE
900,1,150,89,64,1613,TRUE
901,1,151,70,20,1625,FALSE
902,1,151,70,21,1625,FALSE
903,1,151,70,22,1625,FALSE
904,1,151,70,23,1625,FALSE
905,1,151,70,24,1625,FALSE
906,1,151,70,25,1625,FALSE
907,1,151,70,26,1625,FALSE
908,1,151,70,27,1625,FALSE
909,1,151,70,28,1625,FALSE
910,1,151,70,29,1625,FALSE
911,1,151,70,30,1625,FALSE
912,1,151,70,31,1625,FALSE
913,1,151,70,32,1625,FALSE
914,1,151,70,33,1625,FALSE
915,1,151,70,34,1625,FALSE
916,1,151,70,35,1625,FALSE
917,1,151,70,36,1625,FALSE
918,1,151,70,37,1625,FALSE
919,1,151,70,38,1625,FALSE
920,1,151,70,39,1625,FALSE
921,1,151,70,40,1625,FALSE
922,1,151,70,41,1625,FALSE
923,1,151,70,42,1625,FALSE
924,1,151,70,43,1625,FALSE
925,1,151,70,44,1625,FALSE
926,1,151,70,45,1625,FALSE
927,1,151,70,46,1625,FALSE
928,1,151,70,47,1625,FALSE
929,1,151,70,48,1625,FALSE
930,1,151,70,49,1625,FALSE
931,1,151,70,50,1625,FALSE
932,1,151,70,51,1625,FALSE
933,1,151,70,52,1625,FALSE
934,1,151,70,53,1625,FALSE
935,1,151,70,54,1625,FALSE
936,1,151,70,55,1625,FALSE
937,1,151,70,56,1625,FALSE
938,1,151,70,57,1625,FALSE
939,1,151,70,58,1625,FALSE
940,1,151,70,59,1625,FALSE
941,1,151,70,60,1625,FALSE
942,1,151,70,61,1625,FALSE
943,1,151,70,62,1625,FALSE
944,1,151,70,63,1625,FALSE
945,1,151,70,64,1625,FALSE
946,1,151,71,20,1625,FALSE
947,1,151,71,21,1625,FALSE
948,1,151,71,22,1625,FALSE
949,1,151,71,23,1625,FALSE
950,1,151,71,24,1625,FALSE
951,1,151,71,25,1625,FALSE
952,1,151,71,26,1625,FALSE
953,1,151,71,27,1625,FALSE
954,1,151,71,28,1625,FALSE
955,1,151,71,29,1625,FALSE
956,1,151,71,30,1625,FALSE
957,1,151,71,31,1625,FALSE
958,1,151,71,32,1625,FALSE
959,1,151,71,33,1625,FALSE
960,1,151,71,34,1625,FALSE
961,1,151,71,35,1625,FALSE
962,1,151,71,36,1625,FALSE
963,1,151,71,37,1625,FALSE
964,1,151,71,38,1625,FALSE
965,1,151,71,39,1625,FALSE
966,1,151,71,40,1625,FALSE
967,1,151,71,41,1625,FALSE
968,1,151,71,42,1625,FALSE
969,1,151,71,43,1625,FALSE
970,1,151,71,44,1625,FALSE
971,1,151,71,45,1625,FALSE
972,1,151,71,46,1625,FALSE
973,1,151,71,47,1625,FALSE
974,1,151,71,48,1625,FALSE
975,1,151,71,49,1625,FALSE
976,1,151,71,50,1625,FALSE
977,1,151,71,51,1625,FALSE
978,1,151,71,52,1625,FALSE
979,1,151,71,53,1625,FALSE
980,1,151,71,54,1625,FALSE
981,1,151,71,55,1625,FALSE
982,1,151,71,56,1625,FALSE
983,1,151,71,57,1625,FALSE
984,1,151,71,58,1625,FALSE
985,1,151,71,59,1625,FALSE
986,1,151,71,60,1625,FALSE
987,1,151,71,61,1625,FALSE
988,1,151,71,62,1625,FALSE
989,1,151,71,63,1625,FALSE
990,1,151,71,64,1625,FALSE
991,1,151,72,20,1625,FALSE
992,1,151,72,21,1625,FALSE
993,1,151,72,22,1625,FALSE
994,1,151,72,23,1625,FALSE
995,1,151,72,24,1625,FALSE
996,1,151,72,25,1625,FALSE
997,1,151,72,26,1625,FALSE
998,1,151,72,27,1625,FALSE
999,1,151,72,28,1625,FALSE
1000,1,151,72,29,1625,FALSE
1001,1,151,72,30,1625,FALSE
1002,1,151,72,31,1625,FALSE
1003,1,151,72,32,1625,FALSE
1004,1,151,72,33,1625,FALSE
1005,1,151,72,34,1625,FALSE
1006,1,151,72,35,1625,FALSE
1007,1,151,72,36,1625,FALSE
1008,1,151,72,37,1625,FALSE
1009,1,151,72,38,1625,FALSE
1010,1,151,72,39,1625,FALSE
1011,1,151,72,40,1625,FALSE
1012,1,151,72,41,1625,FALSE
1013,1,151,72,42,1625,FALSE
1014,1,151,72,43,1625,FALSE
1015,1,151,72,44,1625,FALSE
1016,1,151,72,45,1625,FALSE
1017,1,151,72,46,1625,FALSE
1018,1,151,72,47,1625,FALSE
1019,1,151,72,48,1625,FALSE
1020,1,151,72,49,1625,FALSE
1021,1,151,72,50,1625,FALSE
1022,1,151,72,51,1625,FALSE
1023,1,151,72,52,1625,FALSE
1024,1,151,72,53,1625,FALSE
1025,1,151,72,54,1625,FALSE
1026,1,151,72,55,1625,FALSE
1027,1,151,72,56,1625,FALSE
1028,1,151,72,57,1625,FALSE
1029,1,151,72,58,1625,FALSE
1030,1,151,72,59,1625,FALSE
1031,1,151,72,60,1625,FALSE
1032,1,151,72,61,1625,FALSE
1033,1,151,72,62,1625,FALSE
1034,1,151,72,63,1625,FALSE
1035,1,151,72,64,1625,FALSE
1036,1,151,73,20,1625,FALSE
1037,1,151,73,21,1625,FALSE
1038,1,151,73,22,1625,FALSE
1039,1,151,73,23,1625,FALSE
1040,1,151,73,24,1625,FALSE
1041,1,151,73,25,1625,FALSE
1042,1,151,73,26,1625,FALSE
1043,1,151,73,27,1625,FALSE
1044,1,151,73,28,1625,FALSE
1045,1,151,73,29,1625,FALSE
1046,1,151,73,30,1625,FALSE
1047,1,151,73,31,1625,FALSE
1048,1,151,73,32,1625,FALSE
1049,1,151,73,33,1625,FALSE
1050,1,151,73,34,1625,FALSE
1051,1,151,73,35,1625,FALSE
1052,1,151,73,36,1625,FALSE
1053,1,151,73,37,1625,FALSE
1054,1,151,73,38,1625,FALSE
1055,1,151,73,39,1625,FALSE
1056,1,151,73,40,1625,FALSE
1057,1,151,73,41,1625,FALSE
1058,1,151,73,42,1625,FALSE
1059,1,151,73,43,1625,FALSE
1060,1,151,73,44,1625,FALSE
1061,1,151,73,45,1625,FALSE
1062,1,151,73,46,1625,FALSE
1063,1,151,73,47,1625,FALSE
1064,1,151,73,48,1625,FALSE
1065,1,151,73,49,1625,FALSE
1066,1,151,73,50,1625,FALSE
1067,1,151,73,51,1625,FALSE
1068,1,151,73,52,1625,FALSE
1069,1,151,73,53,1625,FALSE
1070,1,151,73,54,1625,FALSE
1071,1,151,73,55,1625,FALSE
1072,1,151,73,56,1625,FALSE
1073,1,151,73,57,1625,FALSE
1074,1,151,73,58,1625,FALSE
1075,1,151,73,59,1625,FALSE
1076,1,151,73,60,1625,FALSE
1077,1,151,73,61,1625,FALSE
1078,1,151,73,62,1625,FALSE
1079,1,151,73,63,1625,FALSE
1080,1,151,73,64,1625,FALSE
1081,1,151,74,20,1625,FALSE
1082,1,151,74,21,1625,FALSE
1083,1,151,74,22,1625,FALSE
1084,1,151,74,23,1625,FALSE
1085,1,151,74,24,1625,FALSE
1086,1,151,74,25,1625,FALSE
1087,1,151,74,26,1625,FALSE
1088,1,151,74,27,1625,FALSE
1089,1,151,74,28,1625,FALSE
1090,1,151,74,29,1625,FALSE
1091,1,151,74,30,1625,FALSE
1092,1,151,74,31,1625,FALSE
1093,1,151,74,32,1625,FALSE
1094,1,151,74,33,1625,FALSE
1095,1,151,74,34,1625,FALSE
1096,1,151,74,35,1625,FALSE
1097,1,151,74,36,1625,FALSE
1098,1,151,74,37,1625,FALSE
1099,1,151,74,38,1625,FALSE
1100,1,151,74,39,1625,FALSE
1101,1,151,74,40,1625,FALSE
1102,1,151,74,41,1625,FALSE
1103,1,151,74,42,1625,FALSE
1104,1,151,74,43,1625,FALSE
1105,1,151,74,44,1625,FALSE
1106,1,151,74,45,1625,FALSE
1107,1,151,74,46,1625,FALSE
1108,1,151,74,47,1625,FALSE
1109,1,151,74,48,1625,FALSE
1110,1,151,74,49,1625,FALSE
1111,1,151,74,50,1625,FALSE
1112,1,151,74,51,1625,FALSE
1113,1,151,74,52,1625,FALSE
1114,1,151,74,53,1625,FALSE
1115,1,151,74,54,1625,FALSE
1116,1,151,74,55,1625,FALSE
1117,1,151,74,56,1625,FALSE
1118,1,151,74,57,1625,FALSE
1119,1,151,74,58,1625,FALSE
1120,1,151,74,59,1625,FALSE
1121,1,151,74,60,1625,FALSE
1122,1,151,74,61,1625,FALSE
1123,1,151,74,62,1625,FALSE
1124,1,151,74,63,1625,FALSE
1125,1,151,74,64,1625,FALSE
1126,1,151,75,20,1625,FALSE
1127,1,151,75,21,1625,FALSE
1128,1,151,75,22,1625,FALSE
1129,1,151,75,23,1625,FALSE
1130,1,151,75,24,1625,FALSE
1131,1,151,75,25,1625,FALSE
1132,1,151,75,26,1625,FALSE
1133,1,151,75,27,1625,FALSE
1134,1,151,75,28,1625,FALSE
1135,1,151,75,29,1625,FALSE
1136,1,151,75,30,1625,FALSE
1137,1,151,75,31,1625,FALSE
1138,1,151,75,32,1625,FALSE
1139,1,151,75,33,1625,FALSE
1140,1,151,75,34,1625,FALSE
1141,1,151,75,35,1625,FALSE
1142,1,151,75,36,1625,FALSE
1143,1,151,75,37,1625,FALSE
1144,1,151,75,38,1625,FALSE
1145,1,151,75,39,1625,FALSE
1146,1,151,75,40,1625,FALSE
1147,1,151,75,41,1625,FALSE
1148,1,151,75,42,1625,FALSE
1149,1,151,75,43,1625,FALSE
1150,1,151,75,44,1625,FALSE
1151,1,151,75,45,1625,FALSE
1152,1,151,75,46,1625,FALSE
1153,1,151,75,47,1625,FALSE
1154,1,151,75,48,1625,FALSE
1155,1,151,75,49,1625,FALSE
1156,1,151,75,50,1625,FALSE
1157,1,151,75,51,1625,FALSE
1158,1,151,75,52,1625,FALSE
1159,1,151,75,53,1625,FALSE
1160,1,151,75,54,1625,FALSE
1161,1,151,75,55,1625,FALSE
1162,1,151,75,56,1625,FALSE
1163,1,151,75,57,1625,FALSE
1164,1,151,75,58,1625,FALSE
1165,1,151,75,59,1625,FALSE
1166,1,151,75,60,1625,FALSE
1167,1,151,75,61,1625,FALSE
1168,1,151,75,62,1625,FALSE
1169,1,151,75,63,1625,FALSE
1170,1,151,75,64,1625,FALSE
1171,1,151,76,20,1625,FALSE
1172,1,151,76,21,1625,FALSE
1173,1,151,76,22,1625,FALSE
1174,1,151,76,23,1625,FALSE
1175,1,151,76,24,1625,FALSE
1176,1,151,76,25,1625,FALSE
1177,1,151,76,26,1625,FALSE
1178,1,151,76,27,1625,FALSE
1179,1,151,76,28,1625,FALSE
1180,1,151,76,29,1625,FALSE
1181,1,151,76,30,1625,FALSE
1182,1,151,76,31,1625,FALSE
1183,1,151,76,32,1625,FALSE
1184,1,151,76,33,1625,FALSE
1185,1,151,76,34,1625,FALSE
1186,1,151,76,35,1625,FALSE
1187,1,151,76,36,1625,FALSE
1188,1,151,76,37,1625,FALSE
1189,1,151,76,38,1625,FALSE
1190,1,151,76,39,1625,FALSE
1191,1,151,76,40,1625,FALSE
1192,1,151,76,41,1625,FALSE
1193,1,151,76,42,1625,FALSE
1194,1,151,76,43,1625,FALSE
1195,1,151,76,44,1625,FALSE
1196,1,151,76,45,1625,FALSE
1197,1,151,76,46,1625,FALSE
1198,1,151,76,47,1625,FALSE
1199,1,151,76,48,1625,FALSE
1200,1,151,76,49,1625,FALSE
1201,1,151,76,50,1625,FALSE
1202,1,151,76,51,1625,FALSE
1203,1,151,76,52,1625,FALSE
1204,1,151,76,53,1625,FALSE
1205,1,151,76,54,1625,FALSE
1206,1,151,76,55,1625,FALSE
1207,1,151,76,56,1625,FALSE
1208,1,151,76,57,1625,FALSE
1209,1,151,76,58,1625,FALSE
1210,1,151,76,59,1625,FALSE
1211,1,151,76,60,1625,FALSE
1212,1,151,76,61,1625,FALSE
1213,1,151,76,62,1625,FALSE
1214,1,151,76,63,1625,FALSE
1215,1,151,76,64,1625,FALSE
1216,1,151,77,20,1625,FALSE
1217,1,151,77,21,1625,FALSE
1218,1,151,77,22,1625,FALSE
1219,1,151,77,23,1625,FALSE
1220,1,151,77,24,1625,FALSE
1221,1,151,77,25,1625,FALSE
1222,1,151,77,26,1625,FALSE
1223,1,151,77,27,1625,FALSE
1224,1,151,77,28,1625,FALSE
1225,1,151,77,29,1625,FALSE
1226,1,151,77,30,1625,FALSE
1227,1,151,77,31,1625,FALSE
1228,1,151,77,32,1625,FALSE
1229,1,151,77,33,1625,FALSE
1230,1,151,77,34,1625,FALSE
1231,1,151,77,35,1625,FALSE
1232,1,151,77,36,1625,FALSE
1233,1,151,77,37,1625,FALSE
1234,1,151,77,38,1625,FALSE
1235,1,151,77,39,1625,FALSE
1236,1,151,77,40,1625,FALSE
1237,1,151,77,41,1625,FALSE
1238,1,151,77,42,1625,FALSE
1239,1,151,77,43,1625,FALSE
1240,1,151,77,44,1625,FALSE
1241,1,151,77,45,1625,FALSE
1242,1,151,77,46,1625,FALSE
1243,1,151,77,47,1625,FALSE
1244,1,151,77,48,1625,FALSE
1245,1,151,77,49,1625,FALSE
1246,1,151,77,50,1625,FALSE
1247,1,151,77,51,1625,FALSE
1248,1,151,77,52,1625,FALSE
1249,1,151,77,53,1625,FALSE
1250,1,151,77,54,1625,FALSE
1251,1,151,77,55,1625,FALSE
1252,1,151,77,56,1625,FALSE
1253,1,151,77,57,1625,FALSE
1254,1,151,77,58,1625,FALSE
1255,1,151,77,59,1625,FALSE
1256,1,151,77,60,1625,FALSE
1257,1,151,77,61,1625,FALSE
1258,1,151,77,62,1625,FALSE
1259,1,151,77,63,1625,FALSE
1260,1,151,77,64,1625,FALSE
1261,1,151,78,20,1625,FALSE
1262,1,151,78,21,1625,FALSE
1263,1,151,78,22,1625,FALSE
1264,1,151,78,23,1625,FALSE
1265,1,151,78,24,1625,FALSE
1266,1,151,78,25,1625,FALSE
1267,1,151,78,26,1625,FALSE
1268,1,151,78,27,1625,FALSE
1269,1,151,78,28,1625,FALSE
1270,1,151,78,29,1625,FALSE
1271,1,151,78,30,1625,FALSE
1272,1,151,78,31,1625,FALSE
1273,1,151,78,32,1625,FALSE
1274,1,151,78,33,1625,FALSE
1275,1,151,78,34,1625,FALSE
1276,1,151,78,35,1625,FALSE
1277,1,151,78,36,1625,FALSE
1278,1,151,78,37,1625,FALSE
1279,1,151,78,38,1625,FALSE
1280,1,151,78,39,1625,FALSE
1281,1,151,78,40,1625,FALSE
1282,1,151,78,41,1625,FALSE
1283,1,151,78,42,1625,FALSE
1284,1,151,78,43,1625,FALSE
1285,1,151,78,44,1625,FALSE
1286,1,151,78,45,1625,FALSE
1287,1,151,78,46,1625,FALSE
1288,1,151,78,47,1625,FALSE
1289,1,151,78,48,1625,FALSE
1290,1,151,78,49,1625,FALSE
1291,1,151,78,50,1625,FALSE
1292,1,151,78,51,1625,FALSE
1293,1,151,78,52,1625,FALSE
1294,1,151,78,53,1625,FALSE
1295,1,151,78,54,1625,FALSE
1296,1,151,78,55,1625,FALSE
1297,1,151,78,56,1625,FALSE
1298,1,151,78,57,1625,FALSE
1299,1,151,78,58,1625,FALSE
1300,1,151,78,59,1625,TRUE
1301,1,151,78,60,1625,TRUE
1302,1,151,78,61,1625,TRUE
1303,1,151,78,62,1625,TRUE
1304,1,151,78,63,1625,TRUE
1305,1,151,78,64,1625,TRUE
1306,1,151,79,20,1625,FALSE
1307,1,151,79,21,1625,FALSE
1308,1,151,79,22,1625,FALSE
1309,1,151,79,23,1625,FALSE
1310,1,151,79,24,1625,FALSE
1311,1,151,79,25,1625,FALSE
1312,1,151,79,26,1625,FALSE
1313,1,151,79,27,1625,FALSE
1314,1,151,79,28,1625,FALSE
1315,1,151,79,29,1625,FALSE
1316,1,151,79,30,1625,FALSE
1317,1,151,79,31,1625,FALSE
1318,1,151,79,32,1625,FALSE
1319,1,151,79,33,1625,FALSE
1320,1,151,79,34,1625,FALSE
1321,1,151,79,35,1625,FALSE
1322,1,151,79,36,1625,FALSE
1323,1,151,79,37,1625,FALSE
1324,1,151,79,38,1625,FALSE
1325,1,151,79,39,1625,FALSE
1326,1,151,79,40,1625,FALSE
1327,1,151,79,41,1625,FALSE
1328,1,151,79,42,1625,FALSE
1329,1,151,79,43,1625,FALSE
1330,1,151,79,44,1625,FALSE
1331,1,151,79,45,1625,FALSE
1332,1,151,79,46,1625,FALSE
1333,1,151,79,47,1625,FALSE
1334,1,151,79,48,1625,FALSE
1335,1,151,79,49,1625,FALSE
1336,1,151,79,50,1625,FALSE
1337,1,151,79,51,1625,FALSE
1338,1,151,79,52,1625,FALSE
1339,1,151,79,53,1625,FALSE
1340,1,151,79,54,1625,FALSE
1341,1,151,79,55,1625,FALSE
1342,1,151,79,56,1625,FALSE
1343,1,151,79,57,1625,FALSE
1344,1,151,79,58,1625,FALSE
1345,1,151,79,59,1625,TRUE
1346,1,151,79,60,1625,TRUE
1347,1,151,79,61,1625,TRUE
1348,1,151,79,62,1625,TRUE
1349,1,151,79,63,1625,TRUE
1350,1,151,79,64,1625,TRUE
1351,1,151,80,20,1625,FALSE
1352,1,151,80,21,1625,FALSE
1353,1,151,80,22,1625,FALSE
1354,1,151,80,23,1625,FALSE
1355,1,151,80,24,1625,FALSE
1356,1,151,80,25,1625,FALSE
1357,1,151,80,26,1625,FALSE
1358,1,151,80,27,1625,FALSE
1359,1,151,80,28,1625,FALSE
1360,1,151,80,29,1625,FALSE
1361,1,151,80,30,1625,FALSE
1362,1,151,80,31,1625,FALSE
1363,1,151,80,32,1625,FALSE
1364,1,151,80,33,1625,FALSE
1365,1,151,80,34,1625,FALSE
1366,1,151,80,35,1625,FALSE
1367,1,151,80,36,1625,FALSE
1368,1,151,80,37,1625,FALSE
1369,1,151,80,38,1625,FALSE
1370,1,151,80,39,1625,FALSE
1371,1,151,80,40,1625,FALSE
1372,1,151,80,41,1625,FALSE
1373,1,151,80,42,1625,FALSE
1374,1,151,80,43,1625,FALSE
1375,1,151,80,44,1625,FALSE
1376,1,151,80,45,1625,FALSE
1377,1,151,80,46,1625,FALSE
1378,1,151,80,47,1625,FALSE
1379,1,151,80,48,1625,FALSE
1380,1,151,80,49,1625,FALSE
1381,1,151,80,50,1625,FALSE
1382,1,151,80,51,1625,FALSE
1383,1,151,80,52,1625,FALSE
1384,1,151,80,53,1625,FALSE
1385,1,151,80,54,1625,FALSE
1386,1,151,80,55,1625,FALSE
1387,1,151,80,56,1625,FALSE
1388,1,151,80,57,1625,FALSE
1389,1,151,80,58,1625,FALSE
1390,1,151,80,59,1625,TRUE
1391,1,151,80,60,1625,TRUE
1392,1,151,80,61,1625,TRUE
1393,1,151,80,62,1625,TRUE
1394,1,151,80,63,1625,TRUE
1395,1,151,80,64,1625,TRUE
1396,1,151,81,20,1625,FALSE
1397,1,151,81,21,1625,FALSE
1398,1,151,81,22,1625,FALSE
1399,1,151,81,23,1625,FALSE
1400,1,151,81,24,1625,FALSE
1401,1,151,81,25,1625,FALSE
1402,1,151,81,26,1625,FALSE
1403,1,151,81,27,1625,FALSE
1404,1,151,81,28,1625,FALSE
1405,1,151,81,29,1625,FALSE
1406,1,151,81,30,1625,FALSE
1407,1,151,81,31,1625,FALSE
1408,1,151,81,32,1625,FALSE
1409,1,151,81,33,1625,FALSE
1410,1,151,81,34,1625,FALSE
1411,1,151,81,35,1625,FALSE
1412,1,151,81,36,1625,FALSE
1413,1,151,81,37,1625,FALSE
1414,1,151,81,38,1625,FALSE
1415,1,151,81,39,1625,FALSE
1416,1,151,81,40,1625,FALSE
1417,1,151,81,41,1625,FALSE
1418,1,151,81,42,1625,FALSE
1419,1,151,81,43,1625,FALSE
1420,1,151,81,44,1625,FALSE
1421,1,151,81,45,1625,FALSE
1422,1,151,81,46,1625,FALSE
1423,1,151,81,47,1625,FALSE
1424,1,151,81,48,1625,FALSE
1425,1,151,81,49,1625,FALSE
1426,1,151,81,50,1625,FALSE
1427,1,151,81,51,1625,FALSE
1428,1,151,81,52,1625,FALSE
1429,1,151,81,53,1625,FALSE
1430,1,151,81,54,1625,FALSE
1431,1,151,81,55,1625,FALSE
1432,1,151,81,56,1625,FALSE
1433,1,151,81,57,1625,FALSE
1434,1,151,81,58,1625,FALSE
1435,1,151,81,59,1625,TRUE
1436,1,151,81,60,1625,TRUE
1437,1,151,81,61,1625,TRUE
1438,1,151,81,62,1625,TRUE
1439,1,151,81,63,1625,TRUE
1440,1,151,81,64,1625,TRUE
1441,1,151,82,20,1625,FALSE
1442,1,151,82,21,1625,FALSE
1443,1,151,82,22,1625,FALSE
1444,1,151,82,23,1625,FALSE
1445,1,151,82,24,1625,FALSE
1446,1,151,82,25,1625,FALSE
1447,1,151,82,26,1625,FALSE
1448,1,151,82,27,1625,FALSE
1449,1,151,82,28,1625,FALSE
1450,1,151,82,29,1625,FALSE
1451,1,151,82,30,1625,FALSE
1452,1,151,82,31,1625,FALSE
1453,1,151,82,32,1625,FALSE
1454,1,151,82,33,1625,FALSE
1455,1,151,82,34,1625,FALSE
1456,1,151,82,35,1625,FALSE
1457,1,151,82,36,1625,FALSE
1458,1,151,82,37,1625,FALSE
1459,1,151,82,38,1625,FALSE
1460,1,151,82,39,1625,FALSE
1461,1,151,82,40,1625,FALSE
1462,1,151,82,41,1625,FALSE
1463,1,151,82,42,1625,FALSE
1464,1,151,82,43,1625,FALSE
1465,1,151,82,44,1625,FALSE
1466,1,151,82,45,1625,FALSE
1467,1,151,82,46,1625,FALSE
1468,1,151,82,47,1625,FALSE
1469,1,151,82,48,1625,FALSE
1470,1,151,82,49,1625,FALSE
1471,1,151,82,50,1625,FALSE
1472,1,151,82,51,1625,FALSE
1473,1,151,82,52,1625,FALSE
1474,1,151,82,53,1625,FALSE
1475,1,151,82,54,1625,FALSE
1476,1,151,82,55,1625,FALSE
1477,1,151,82,56,1625,FALSE
1478,1,151,82,57,1625,FALSE
1479,1,151,82,58,1625,FALSE
1480,1,151,82,59,1625,TRUE
1481,1,151,82,60,1625,TRUE
1482,1,151,82,61,1625,TRUE
1483,1,151,82,62,1625,TRUE
1484,1,151,82,63,1625,TRUE
1485,1,151,82,64,1625,TRUE
1486,1,151,83,20,1625,FALSE
1487,1,151,83,21,1625,FALSE
1488,1,151,83,22,1625,FALSE
1489,1,151,83,23,1625,FALSE
1490,1,151,83,24,1625,FALSE
1491,1,151,83,25,1625,FALSE
1492,1,151,83,26,1625,FALSE
1493,1,151,83,27,1625,FALSE
1494,1,151,83,28,1625,FALSE
1495,1,151,83,29,1625,FALSE
1496,1,151,83,30,1625,FALSE
1497,1,151,83,31,1625,FALSE
1498,1,151,83,32,1625,FALSE
1499,1,151,83,33,1625,FALSE
1500,1,151,83,34,1625,FALSE
1501,1,151,83,35,1625,FALSE
1502,1,151,83,36,1625,FALSE
1503,1,151,83,37,1625,FALSE
1504,1,151,83,38,1625,FALSE
1505,1,151,83,39,1625,FALSE
1506,1,151,83,40,1625,FALSE
1507,1,151,83,41,1625,FALSE
1508,1,151,83,42,1625,FALSE
1509,1,151,83,43,1625,FALSE
1510,1,151,83,44,1625,FALSE
1511,1,151,83,45,1625,FALSE
1512,1,151,83,46,1625,FALSE
1513,1,151,83,47,1625,FALSE
1514,1,151,83,48,1625,FALSE
1515,1,151,83,49,1625,FALSE
1516,1,151,83,50,1625,FALSE
1517,1,151,83,51,1625,FALSE
1518,1,151,83,52,1625,FALSE
