testId,_inp_StaffType,_inp_WorkHour,_inp_Quality,_inp_Age,_out_Salary,_out_ExReward,
869,1,150,89,33,1613,false,
870,1,150,89,34,1613,false,
871,1,150,89,35,1613,false,
872,1,150,89,36,1613,false,
873,1,150,89,37,1613,false,
874,1,150,89,38,1613,false,
875,1,150,89,39,1613,false,
876,1,150,89,40,1613,false,
877,1,150,89,41,1613,false,
878,1,150,89,42,1613,false,
879,1,150,89,43,1613,false,
880,1,150,89,44,1613,false,
881,1,150,89,45,1613,false,
882,1,150,89,46,1613,false,
883,1,150,89,47,1613,false,
884,1,150,89,48,1613,false,
885,1,150,89,49,1613,false,
886,1,150,89,50,1613,false,
887,1,150,89,51,1613,false,
888,1,150,89,52,1613,false,
889,1,150,89,53,1613,false,
890,1,150,89,54,1613,false,
891,1,150,89,55,1613,false,
892,1,150,89,56,1613,false,
893,1,150,89,57,1613,false,
894,1,150,89,58,1613,false,
895,1,150,89,59,1613,true,
896,1,150,89,60,1613,true,
897,1,150,89,61,1613,true,
898,1,150,89,62,1613,true,
899,1,150,89,63,1613,true,
900,1,150,89,64,1613,true,
901,1,151,70,20,1625,false,
902,1,151,70,21,1625,false,
903,1,151,70,22,1625,false,
904,1,151,70,23,1625,false,
905,1,151,70,24,1625,false,
906,1,151,70,25,1625,false,
907,1,151,70,26,1625,false,
908,1,151,70,27,1625,false,
909,1,151,70,28,1625,false,
910,1,151,70,29,1625,false,
911,1,151,70,30,1625,false,
912,1,151,70,31,1625,false,
913,1,151,70,32,1625,false,
914,1,151,70,33,1625,false,
915,1,151,70,34,1625,false,
916,1,151,70,35,1625,false,
917,1,151,70,36,1625,false,
918,1,151,70,37,1625,false,
919,1,151,70,38,1625,false,
920,1,151,70,39,1625,false,
921,1,151,70,40,1625,false,
922,1,151,70,41,1625,false,
923,1,151,70,42,1625,false,
924,1,151,70,43,1625,false,
925,1,151,70,44,1625,false,
926,1,151,70,45,1625,false,
927,1,151,70,46,1625,false,
928,1,151,70,47,1625,false,
929,1,151,70,48,1625,false,
930,1,151,70,49,1625,false,
931,1,151,70,50,1625,false,
932,1,151,70,51,1625,false,
933,1,151,70,52,1625,false,
934,1,151,70,53,1625,false,
935,1,151,70,54,1625,false,
936,1,151,70,55,1625,false,
937,1,151,70,56,1625,false,
938,1,151,70,57,1625,false,
939,1,151,70,58,1625,false,
940,1,151,70,59,1625,false,
941,1,151,70,60,1625,false,
942,1,151,70,61,1625,false,
943,1,151,70,62,1625,false,
944,1,151,70,63,1625,false,
945,1,151,70,64,1625,false,
946,1,151,71,20,1625,false,
947,1,151,71,21,1625,false,
948,1,151,71,22,1625,false,
949,1,151,71,23,1625,false,
950,1,151,71,24,1625,false,
951,1,151,71,25,1625,false,
952,1,151,71,26,1625,false,
953,1,151,71,27,1625,false,
954,1,151,71,28,1625,false,
955,1,151,71,29,1625,false,
956,1,151,71,30,1625,false,
957,1,151,71,31,1625,false,
958,1,151,71,32,1625,false,
959,1,151,71,33,1625,false,
960,1,151,71,34,1625,false,
961,1,151,71,35,1625,false,
962,1,151,71,36,1625,false,
963,1,151,71,37,1625,false,
964,1,151,71,38,1625,false,
965,1,151,71,39,1625,false,
966,1,151,71,40,1625,false,
967,1,151,71,41,1625,false,
968,1,151,71,42,1625,false,
969,1,151,71,43,1625,false,
970,1,151,71,44,1625,false,
971,1,151,71,45,1625,false,
972,1,151,71,46,1625,false,
973,1,151,71,47,1625,false,
974,1,151,71,48,1625,false,
975,1,151,71,49,1625,false,
976,1,151,71,50,1625,false,
977,1,151,71,51,1625,false,
978,1,151,71,52,1625,false,
979,1,151,71,53,1625,false,
980,1,151,71,54,1625,false,
981,1,151,71,55,1625,false,
982,1,151,71,56,1625,false,
983,1,151,71,57,1625,false,
984,1,151,71,58,1625,false,
985,1,151,71,59,1625,false,
986,1,151,71,60,1625,false,
987,1,151,71,61,1625,false,
988,1,151,71,62,1625,false,
989,1,151,71,63,1625,false,
990,1,151,71,64,1625,false,
991,1,151,72,20,1625,false,
992,1,151,72,21,1625,false,
993,1,151,72,22,1625,false,
994,1,151,72,23,1625,false,
995,1,151,72,24,1625,false,
996,1,151,72,25,1625,false,
997,1,151,72,26,1625,false,
998,1,151,72,27,1625,false,
999,1,151,72,28,1625,false,
1000,1,151,72,29,1625,false,
1001,1,151,72,30,1625,false,
1002,1,151,72,31,1625,false,
1003,1,151,72,32,1625,false,
1004,1,151,72,33,1625,false,
1005,1,151,72,34,1625,false,
1006,1,151,72,35,1625,false,
1007,1,151,72,36,1625,false,
1008,1,151,72,37,1625,false,
1009,1,151,72,38,1625,false,
1010,1,151,72,39,1625,false,
1011,1,151,72,40,1625,false,
1012,1,151,72,41,1625,false,
1013,1,151,72,42,1625,false,
1014,1,151,72,43,1625,false,
1015,1,151,72,44,1625,false,
1016,1,151,72,45,1625,false,
1017,1,151,72,46,1625,false,
1018,1,151,72,47,1625,false,
1019,1,151,72,48,1625,false,
1020,1,151,72,49,1625,false,
1021,1,151,72,50,1625,false,
1022,1,151,72,51,1625,false,
1023,1,151,72,52,1625,false,
1024,1,151,72,53,1625,false,
1025,1,151,72,54,1625,false,
1026,1,151,72,55,1625,false,
1027,1,151,72,56,1625,false,
1028,1,151,72,57,1625,false,
1029,1,151,72,58,1625,false,
1030,1,151,72,59,1625,false,
1031,1,151,72,60,1625,false,
1032,1,151,72,61,1625,false,
1033,1,151,72,62,1625,false,
1034,1,151,72,63,1625,false,
1035,1,151,72,64,1625,false,
1036,1,151,73,20,1625,false,
1037,1,151,73,21,1625,false,
1038,1,151,73,22,1625,false,
1039,1,151,73,23,1625,false,
1040,1,151,73,24,1625,false,
1041,1,151,73,25,1625,false,
1042,1,151,73,26,1625,false,
1043,1,151,73,27,1625,false,
1044,1,151,73,28,1625,false,
1045,1,151,73,29,1625,false,
1046,1,151,73,30,1625,false,
1047,1,151,73,31,1625,false,
1048,1,151,73,32,1625,false,
1049,1,151,73,33,1625,false,
1050,1,151,73,34,1625,false,
1051,1,151,73,35,1625,false,
1052,1,151,73,36,1625,false,
1053,1,151,73,37,1625,false,
1054,1,151,73,38,1625,false,
1055,1,151,73,39,1625,false,
1056,1,151,73,40,1625,false,
1057,1,151,73,41,1625,false,
1058,1,151,73,42,1625,false,
1059,1,151,73,43,1625,false,
1060,1,151,73,44,1625,false,
1061,1,151,73,45,1625,false,
1062,1,151,73,46,1625,false,
1063,1,151,73,47,1625,false,
1064,1,151,73,48,1625,false,
1065,1,151,73,49,1625,false,
1066,1,151,73,50,1625,false,
1067,1,151,73,51,1625,false,
1068,1,151,73,52,1625,false,
1069,1,151,73,53,1625,false,
1070,1,151,73,54,1625,false,
1071,1,151,73,55,1625,false,
1072,1,151,73,56,1625,false,
1073,1,151,73,57,1625,false,
1074,1,151,73,58,1625,false,
1075,1,151,73,59,1625,false,
1076,1,151,73,60,1625,false,
1077,1,151,73,61,1625,false,
1078,1,151,73,62,1625,false,
1079,1,151,73,63,1625,false,
1080,1,151,73,64,1625,false,
1081,1,151,74,20,1625,false,
1082,1,151,74,21,1625,false,
1083,1,151,74,22,1625,false,
1084,1,151,74,23,1625,false,
1085,1,151,74,24,1625,false,
1086,1,151,74,25,1625,false,
1087,1,151,74,26,1625,false,
1088,1,151,74,27,1625,false,
1089,1,151,74,28,1625,false,
1090,1,151,74,29,1625,false,
1091,1,151,74,30,1625,false,
1092,1,151,74,31,1625,false,
1093,1,151,74,32,1625,false,
1094,1,151,74,33,1625,false,
1095,1,151,74,34,1625,false,
1096,1,151,74,35,1625,false,
1097,1,151,74,36,1625,false,
1098,1,151,74,37,1625,false,
1099,1,151,74,38,1625,false,
1100,1,151,74,39,1625,false,
1101,1,151,74,40,1625,false,
1102,1,151,74,41,1625,false,
1103,1,151,74,42,1625,false,
1104,1,151,74,43,1625,false,
1105,1,151,74,44,1625,false,
1106,1,151,74,45,1625,false,
1107,1,151,74,46,1625,false,
1108,1,151,74,47,1625,false,
1109,1,151,74,48,1625,false,
1110,1,151,74,49,1625,false,
1111,1,151,74,50,1625,false,
1112,1,151,74,51,1625,false,
1113,1,151,74,52,1625,false,
1114,1,151,74,53,1625,false,
1115,1,151,74,54,1625,false,
1116,1,151,74,55,1625,false,
1117,1,151,74,56,1625,false,
1118,1,151,74,57,1625,false,
1119,1,151,74,58,1625,false,
1120,1,151,74,59,1625,false,
1121,1,151,74,60,1625,false,
1122,1,151,74,61,1625,false,
1123,1,151,74,62,1625,false,
1124,1,151,74,63,1625,false,
1125,1,151,74,64,1625,false,
1126,1,151,75,20,1625,false,
1127,1,151,75,21,1625,false,
1128,1,151,75,22,1625,false,
1129,1,151,75,23,1625,false,
1130,1,151,75,24,1625,false,
1131,1,151,75,25,1625,false,
1132,1,151,75,26,1625,false,
1133,1,151,75,27,1625,false,
1134,1,151,75,28,1625,false,
1135,1,151,75,29,1625,false,
1136,1,151,75,30,1625,false,
1137,1,151,75,31,1625,false,
1138,1,151,75,32,1625,false,
1139,1,151,75,33,1625,false,
1140,1,151,75,34,1625,false,
1141,1,151,75,35,1625,false,
1142,1,151,75,36,1625,false,
1143,1,151,75,37,1625,false,
1144,1,151,75,38,1625,false,
1145,1,151,75,39,1625,false,
1146,1,151,75,40,1625,false,
1147,1,151,75,41,1625,false,
1148,1,151,75,42,1625,false,
1149,1,151,75,43,1625,false,
1150,1,151,75,44,1625,false,
1151,1,151,75,45,1625,false,
1152,1,151,75,46,1625,false,
1153,1,151,75,47,1625,false,
1154,1,151,75,48,1625,false,
1155,1,151,75,49,1625,false,
1156,1,151,75,50,1625,false,
1157,1,151,75,51,1625,false,
1158,1,151,75,52,1625,false,
1159,1,151,75,53,1625,false,
1160,1,151,75,54,1625,false,
1161,1,151,75,55,1625,false,
1162,1,151,75,56,1625,false,
1163,1,151,75,57,1625,false,
1164,1,151,75,58,1625,false,
1165,1,151,75,59,1625,false,
1166,1,151,75,60,1625,false,
1167,1,151,75,61,1625,false,
1168,1,151,75,62,1625,false,
1169,1,151,75,63,1625,false,
1170,1,151,75,64,1625,false,
1171,1,151,76,20,1625,false,
1172,1,151,76,21,1625,false,
1173,1,151,76,22,1625,false,
1174,1,151,76,23,1625,false,
1175,1,151,76,24,1625,false,
1176,1,151,76,25,1625,false,
1177,1,151,76,26,1625,false,
1178,1,151,76,27,1625,false,
1179,1,151,76,28,1625,false,
1180,1,151,76,29,1625,false,
1181,1,151,76,30,1625,false,
1182,1,151,76,31,1625,false,
1183,1,151,76,32,1625,false,
1184,1,151,76,33,1625,false,
1185,1,151,76,34,1625,false,
1186,1,151,76,35,1625,false,
1187,1,151,76,36,1625,false,
1188,1,151,76,37,1625,false,
1189,1,151,76,38,1625,false,
1190,1,151,76,39,1625,false,
1191,1,151,76,40,1625,false,
1192,1,151,76,41,1625,false,
1193,1,151,76,42,1625,false,
1194,1,151,76,43,1625,false,
1195,1,151,76,44,1625,false,
1196,1,151,76,45,1625,false,
1197,1,151,76,46,1625,false,
1198,1,151,76,47,1625,false,
1199,1,151,76,48,1625,false,
1200,1,151,76,49,1625,false,
1201,1,151,76,50,1625,false,
1202,1,151,76,51,1625,false,
1203,1,151,76,52,1625,false,
1204,1,151,76,53,1625,false,
1205,1,151,76,54,1625,false,
1206,1,151,76,55,1625,false,
1207,1,151,76,56,1625,false,
1208,1,151,76,57,1625,false,
1209,1,151,76,58,1625,false,
1210,1,151,76,59,1625,false,
1211,1,151,76,60,1625,false,
1212,1,151,76,61,1625,false,
1213,1,151,76,62,1625,false,
1214,1,151,76,63,1625,false,
1215,1,151,76,64,1625,false,
1216,1,151,77,20,1625,false,
1217,1,151,77,21,1625,false,
1218,1,151,77,22,1625,false,
1219,1,151,77,23,1625,false,
1220,1,151,77,24,1625,false,
1221,1,151,77,25,1625,false,
1222,1,151,77,26,1625,false,
1223,1,151,77,27,1625,false,
1224,1,151,77,28,1625,false,
1225,1,151,77,29,1625,false,
1226,1,151,77,30,1625,false,
1227,1,151,77,31,1625,false,
1228,1,151,77,32,1625,false,
1229,1,151,77,33,1625,false,
1230,1,151,77,34,1625,false,
1231,1,151,77,35,1625,false,
1232,1,151,77,36,1625,false,
1233,1,151,77,37,1625,false,
1234,1,151,77,38,1625,false,
1235,1,151,77,39,1625,false,
1236,1,151,77,40,1625,false,
1237,1,151,77,41,1625,false,
1238,1,151,77,42,1625,false,
1239,1,151,77,43,1625,false,
1240,1,151,77,44,1625,false,
1241,1,151,77,45,1625,false,
1242,1,151,77,46,1625,false,
1243,1,151,77,47,1625,false,
1244,1,151,77,48,1625,false,
1245,1,151,77,49,1625,false,
1246,1,151,77,50,1625,false,
1247,1,151,77,51,1625,false,
1248,1,151,77,52,1625,false,
1249,1,151,77,53,1625,false,
1250,1,151,77,54,1625,false,
1251,1,151,77,55,1625,false,
1252,1,151,77,56,1625,false,
1253,1,151,77,57,1625,false,
1254,1,151,77,58,1625,false,
1255,1,151,77,59,1625,false,
1256,1,151,77,60,1625,false,
1257,1,151,77,61,1625,false,
1258,1,151,77,62,1625,false,
1259,1,151,77,63,1625,false,
1260,1,151,77,64,1625,false,
1261,1,151,78,20,1625,false,
1262,1,151,78,21,1625,false,
1263,1,151,78,22,1625,false,
1264,1,151,78,23,1625,false,
1265,1,151,78,24,1625,false,
1266,1,151,78,25,1625,false,
1267,1,151,78,26,1625,false,
1268,1,151,78,27,1625,false,
1269,1,151,78,28,1625,false,
1270,1,151,78,29,1625,false,
1271,1,151,78,30,1625,false,
1272,1,151,78,31,1625,false,
1273,1,151,78,32,1625,false,
1274,1,151,78,33,1625,false,
1275,1,151,78,34,1625,false,
1276,1,151,78,35,1625,false,
1277,1,151,78,36,1625,false,
1278,1,151,78,37,1625,false,
1279,1,151,78,38,1625,false,
1280,1,151,78,39,1625,false,
1281,1,151,78,40,1625,false,
1282,1,151,78,41,1625,false,
1283,1,151,78,42,1625,false,
1284,1,151,78,43,1625,false,
1285,1,151,78,44,1625,false,
1286,1,151,78,45,1625,false,
1287,1,151,78,46,1625,false,
1288,1,151,78,47,1625,false,
1289,1,151,78,48,1625,false,
1290,1,151,78,49,1625,false,
1291,1,151,78,50,1625,false,
1292,1,151,78,51,1625,false,
1293,1,151,78,52,1625,false,
1294,1,151,78,53,1625,false,
1295,1,151,78,54,1625,false,
1296,1,151,78,55,1625,false,
1297,1,151,78,56,1625,false,
1298,1,151,78,57,1625,false,
1299,1,151,78,58,1625,false,
1300,1,151,78,59,1625,true,
1301,1,151,78,60,1625,true,
1302,1,151,78,61,1625,true,
1303,1,151,78,62,1625,true,
1304,1,151,78,63,1625,true,
1305,1,151,78,64,1625,true,
1306,1,151,79,20,1625,false,
1307,1,151,79,21,1625,false,
1308,1,151,79,22,1625,false,
1309,1,151,79,23,1625,false,
1310,1,151,79,24,1625,false,
1311,1,151,79,25,1625,false,
1312,1,151,79,26,1625,false,
1313,1,151,79,27,1625,false,
1314,1,151,79,28,1625,false,
1315,1,151,79,29,1625,false,
1316,1,151,79,30,1625,false,
1317,1,151,79,31,1625,false,
1318,1,151,79,32,1625,false,
1319,1,151,79,33,1625,false,
1320,1,151,79,34,1625,false,
1321,1,151,79,35,1625,false,
1322,1,151,79,36,1625,false,
1323,1,151,79,37,1625,false,
1324,1,151,79,38,1625,false,
1325,1,151,79,39,1625,false,
1326,1,151,79,40,1625,false,
1327,1,151,79,41,1625,false,
1328,1,151,79,42,1625,false,
1329,1,151,79,43,1625,false,
1330,1,151,79,44,1625,false,
1331,1,151,79,45,1625,false,
1332,1,151,79,46,1625,false,
1333,1,151,79,47,1625,false,
1334,1,151,79,48,1625,false,
1335,1,151,79,49,1625,false,
1336,1,151,79,50,1625,false,
1337,1,151,79,51,1625,false,
1338,1,151,79,52,1625,false,
1339,1,151,79,53,1625,false,
1340,1,151,79,54,1625,false,
1341,1,151,79,55,1625,false,
1342,1,151,79,56,1625,false,
1343,1,151,79,57,1625,false,
1344,1,151,79,58,1625,false,
1345,1,151,79,59,1625,true,
1346,1,151,79,60,1625,true,
1347,1,151,79,61,1625,true,
1348,1,151,79,62,1625,true,
1349,1,151,79,63,1625,true,
1350,1,151,79,64,1625,true,
1351,1,151,80,20,1625,false,
1352,1,151,80,21,1625,false,
1353,1,151,80,22,1625,false,
1354,1,151,80,23,1625,false,
1355,1,151,80,24,1625,false,
1356,1,151,80,25,1625,false,
1357,1,151,80,26,1625,false,
1358,1,151,80,27,1625,false,
1359,1,151,80,28,1625,false,
1360,1,151,80,29,1625,false,
1361,1,151,80,30,1625,false,
1362,1,151,80,31,1625,false,
1363,1,151,80,32,1625,false,
1364,1,151,80,33,1625,false,
1365,1,151,80,34,1625,false,
1366,1,151,80,35,1625,false,
1367,1,151,80,36,1625,false,
1368,1,151,80,37,1625,false,
1369,1,151,80,38,1625,false,
1370,1,151,80,39,1625,false,
1371,1,151,80,40,1625,false,
1372,1,151,80,41,1625,false,
1373,1,151,80,42,1625,false,
1374,1,151,80,43,1625,false,
1375,1,151,80,44,1625,false,
1376,1,151,80,45,1625,false,
1377,1,151,80,46,1625,false,
1378,1,151,80,47,1625,false,
1379,1,151,80,48,1625,false,
1380,1,151,80,49,1625,false,
1381,1,151,80,50,1625,false,
1382,1,151,80,51,1625,false,
1383,1,151,80,52,1625,false,
1384,1,151,80,53,1625,false,
1385,1,151,80,54,1625,false,
1386,1,151,80,55,1625,false,
1387,1,151,80,56,1625,false,
1388,1,151,80,57,1625,false,
1389,1,151,80,58,1625,false,
1390,1,151,80,59,1625,true,
1391,1,151,80,60,1625,true,
1392,1,151,80,61,1625,true,
1393,1,151,80,62,1625,true,
1394,1,151,80,63,1625,true,
1395,1,151,80,64,1625,true,
1396,1,151,81,20,1625,false,
1397,1,151,81,21,1625,false,
1398,1,151,81,22,1625,false,
1399,1,151,81,23,1625,false,
1400,1,151,81,24,1625,false,
1401,1,151,81,25,1625,false,
1402,1,151,81,26,1625,false,
1403,1,151,81,27,1625,false,
1404,1,151,81,28,1625,false,
1405,1,151,81,29,1625,false,
1406,1,151,81,30,1625,false,
1407,1,151,81,31,1625,false,
1408,1,151,81,32,1625,false,
1409,1,151,81,33,1625,false,
1410,1,151,81,34,1625,false,
1411,1,151,81,35,1625,false,
1412,1,151,81,36,1625,false,
1413,1,151,81,37,1625,false,
1414,1,151,81,38,1625,false,
1415,1,151,81,39,1625,false,
1416,1,151,81,40,1625,false,
1417,1,151,81,41,1625,false,
1418,1,151,81,42,1625,false,
1419,1,151,81,43,1625,false,
1420,1,151,81,44,1625,false,
1421,1,151,81,45,1625,false,
1422,1,151,81,46,1625,false,
1423,1,151,81,47,1625,false,
1424,1,151,81,48,1625,false,
1425,1,151,81,49,1625,false,
1426,1,151,81,50,1625,false,
1427,1,151,81,51,1625,false,
1428,1,151,81,52,1625,false,
1429,1,151,81,53,1625,false,
1430,1,151,81,54,1625,false,
1431,1,151,81,55,1625,false,
1432,1,151,81,56,1625,false,
1433,1,151,81,57,1625,false,
1434,1,151,81,58,1625,false,
1435,1,151,81,59,1625,true,
1436,1,151,81,60,1625,true,
1437,1,151,81,61,1625,true,
1438,1,151,81,62,1625,true,
1439,1,151,81,63,1625,true,
1440,1,151,81,64,1625,true,
1441,1,151,82,20,1625,false,
1442,1,151,82,21,1625,false,
1443,1,151,82,22,1625,false,
1444,1,151,82,23,1625,false,
1445,1,151,82,24,1625,false,
1446,1,151,82,25,1625,false,
1447,1,151,82,26,1625,false,
1448,1,151,82,27,1625,false,
1449,1,151,82,28,1625,false,
1450,1,151,82,29,1625,false,
1451,1,151,82,30,1625,false,
1452,1,151,82,31,1625,false,
1453,1,151,82,32,1625,false,
1454,1,151,82,33,1625,false,
1455,1,151,82,34,1625,false,
1456,1,151,82,35,1625,false,
1457,1,151,82,36,1625,false,
1458,1,151,82,37,1625,false,
1459,1,151,82,38,1625,false,
1460,1,151,82,39,1625,false,
1461,1,151,82,40,1625,false,
1462,1,151,82,41,1625,false,
1463,1,151,82,42,1625,false,
1464,1,151,82,43,1625,false,
1465,1,151,82,44,1625,false,
1466,1,151,82,45,1625,false,
1467,1,151,82,46,1625,false,
1468,1,151,82,47,1625,false,
1469,1,151,82,48,1625,false,
1470,1,151,82,49,1625,false,
1471,1,151,82,50,1625,false,
1472,1,151,82,51,1625,false,
1473,1,151,82,52,1625,false,
1474,1,151,82,53,1625,false,
1475,1,151,82,54,1625,false,
1476,1,151,82,55,1625,false,
1477,1,151,82,56,1625,false,
1478,1,151,82,57,1625,false,
1479,1,151,82,58,1625,false,
1480,1,151,82,59,1625,true,
1481,1,151,82,60,1625,true,
1482,1,151,82,61,1625,true,
1483,1,151,82,62,1625,true,
1484,1,151,82,63,1625,true,
1485,1,151,82,64,1625,true,
1486,1,151,83,20,1625,false,
1487,1,151,83,21,1625,false,
1488,1,151,83,22,1625,false,
1489,1,151,83,23,1625,false,
1490,1,151,83,24,1625,false,
1491,1,151,83,25,1625,false,
1492,1,151,83,26,1625,false,
1493,1,151,83,27,1625,false,
1494,1,151,83,28,1625,false,
1495,1,151,83,29,1625,false,
1496,1,151,83,30,1625,false,
1497,1,151,83,31,1625,false,
1498,1,151,83,32,1625,false,
1499,1,151,83,33,1625,false,
1500,1,151,83,34,1625,false,
1501,1,151,83,35,1625,false,
1502,1,151,83,36,1625,false,
1503,1,151,83,37,1625,false,
1504,1,151,83,38,1625,false,
1505,1,151,83,39,1625,false,
1506,1,151,83,40,1625,false,
1507,1,151,83,41,1625,false,
1508,1,151,83,42,1625,false,
1509,1,151,83,43,1625,false,
1510,1,151,83,44,1625,false,
1511,1,151,83,45,1625,false,
1512,1,151,83,46,1625,false,
1513,1,151,83,47,1625,false,
1514,1,151,83,48,1625,false,
1515,1,151,83,49,1625,false,
1516,1,151,83,50,1625,false,
1517,1,151,83,51,1625,false,
1518,1,151,83,52,1625,false,
1519,1,151,83,53,1625,false,
1520,1,151,83,54,1625,false,
1521,1,151,83,55,1625,false,
1522,1,151,83,56,1625,false,
1523,1,151,83,57,1625,false,
1524,1,151,83,58,1625,false,
1525,1,151,83,59,1625,true,
1526,1,151,83,60,1625,true,
1527,1,151,83,61,1625,true,
1528,1,151,83,62,1625,true,
1529,1,151,83,63,1625,true,
1530,1,151,83,64,1625,true,
1531,1,151,84,20,1625,false,
1532,1,151,84,21,1625,false,
1533,1,151,84,22,1625,false,
1534,1,151,84,23,1625,false,
1535,1,151,84,24,1625,false,
1536,1,151,84,25,1625,false,
1537,1,151,84,26,1625,false,
1538,1,151,84,27,1625,false,
1539,1,151,84,28,1625,false,
1540,1,151,84,29,1625,false,
1541,1,151,84,30,1625,false,
1542,1,151,84,31,1625,false,
1543,1,151,84,32,1625,false,
1544,1,151,84,33,1625,false,
1545,1,151,84,34,1625,false,
1546,1,151,84,35,1625,false,
1547,1,151,84,36,1625,false,
1548,1,151,84,37,1625,false,
1549,1,151,84,38,1625,false,
1550,1,151,84,39,1625,false,
1551,1,151,84,40,1625,false,
1552,1,151,84,41,1625,false,
1553,1,151,84,42,1625,false,
1554,1,151,84,43,1625,false,
1555,1,151,84,44,1625,false,
1556,1,151,84,45,1625,false,
1557,1,151,84,46,1625,false,
1558,1,151,84,47,1625,false,
1559,1,151,84,48,1625,false,
1560,1,151,84,49,1625,false,
1561,1,151,84,50,1625,false,
1562,1,151,84,51,1625,false,
1563,1,151,84,52,1625,false,
1564,1,151,84,53,1625,false,
1565,1,151,84,54,1625,false,
1566,1,151,84,55,1625,false,
1567,1,151,84,56,1625,false,
1568,1,151,84,57,1625,false,
1569,1,151,84,58,1625,false,
1570,1,151,84,59,1625,true,
1571,1,151,84,60,1625,true,
1572,1,151,84,61,1625,true,
1573,1,151,84,62,1625,true,
1574,1,151,84,63,1625,true,
1575,1,151,84,64,1625,true,
1576,1,151,85,20,1625,false,
1577,1,151,85,21,1625,false,
1578,1,151,85,22,1625,false,
1579,1,151,85,23,1625,false,
1580,1,151,85,24,1625,false,
1581,1,151,85,25,1625,false,
1582,1,151,85,26,1625,false,
1583,1,151,85,27,1625,false,
1584,1,151,85,28,1625,false,
1585,1,151,85,29,1625,false,
1586,1,151,85,30,1625,false,
1587,1,151,85,31,1625,false,
1588,1,151,85,32,1625,false,
1589,1,151,85,33,1625,false,
1590,1,151,85,34,1625,false,
1591,1,151,85,35,1625,false,
